run_id,experiment,condition,method,realization,round,logical_round,physical_round,phase,bin,lower,upper,count,confidence,accuracy
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,3,3,6,natural_mean,5,0.5,0.6000000000000001,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,3,3,6,natural_mean,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,3,3,6,natural_mean,7,0.7000000000000001,0.8,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,3,3,6,natural_mean,8,0.8,0.9,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,3,3,6,natural_mean,9,0.9,1.0,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,4,4,8,natural_mean,0,0.0,0.1,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,4,4,8,natural_mean,1,0.1,0.2,428,0.18437197884712278,0.02570093457943925
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,4,4,8,natural_mean,2,0.2,0.30000000000000004,3756,0.25869437374650794,0.08306709265175719
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,4,4,8,natural_mean,3,0.30000000000000004,0.4,4935,0.34413766276768837,0.14609929078014183
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,4,4,8,natural_mean,4,0.4,0.5,880,0.425571777922186,0.14886363636363636
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,4,4,8,natural_mean,5,0.5,0.6000000000000001,1,0.5133134787902236,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,4,4,8,natural_mean,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,4,4,8,natural_mean,7,0.7000000000000001,0.8,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,4,4,8,natural_mean,8,0.8,0.9,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,4,4,8,natural_mean,9,0.9,1.0,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,5,5,10,natural_mean,0,0.0,0.1,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,5,5,10,natural_mean,1,0.1,0.2,109,0.18972352054568192,0.009174311926605505
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,5,5,10,natural_mean,2,0.2,0.30000000000000004,3035,0.26371823653787424,0.015485996705107084
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,5,5,10,natural_mean,3,0.30000000000000004,0.4,5216,0.3463308823088532,0.08320552147239264
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,5,5,10,natural_mean,4,0.4,0.5,1612,0.4322426853736137,0.33002481389578164
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,5,5,10,natural_mean,5,0.5,0.6000000000000001,28,0.5141429210347789,0.5357142857142857
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,5,5,10,natural_mean,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,5,5,10,natural_mean,7,0.7000000000000001,0.8,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,5,5,10,natural_mean,8,0.8,0.9,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,5,5,10,natural_mean,9,0.9,1.0,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,6,6,12,natural_mean,0,0.0,0.1,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,6,6,12,natural_mean,1,0.1,0.2,11,0.1908179067583247,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,6,6,12,natural_mean,2,0.2,0.30000000000000004,1460,0.2700269340650395,0.014383561643835616
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,6,6,12,natural_mean,3,0.30000000000000004,0.4,5468,0.3551186575318862,0.06693489392831017
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,6,6,12,natural_mean,4,0.4,0.5,2946,0.4338318982897377,0.19517990495587237
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,6,6,12,natural_mean,5,0.5,0.6000000000000001,114,0.5217482988836996,0.45614035087719296
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,6,6,12,natural_mean,6,0.6000000000000001,0.7000000000000001,1,0.650915977358818,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,6,6,12,natural_mean,7,0.7000000000000001,0.8,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,6,6,12,natural_mean,8,0.8,0.9,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,6,6,12,natural_mean,9,0.9,1.0,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,7,7,14,natural_mean,0,0.0,0.1,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,7,7,14,natural_mean,1,0.1,0.2,323,0.18932078929629537,0.030959752321981424
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,7,7,14,natural_mean,2,0.2,0.30000000000000004,6512,0.25601794607333805,0.06495700245700246
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,7,7,14,natural_mean,3,0.30000000000000004,0.4,3015,0.3325830089785529,0.2689883913764511
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,7,7,14,natural_mean,4,0.4,0.5,150,0.42218469491352634,0.7
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,7,7,14,natural_mean,5,0.5,0.6000000000000001,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,7,7,14,natural_mean,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,7,7,14,natural_mean,7,0.7000000000000001,0.8,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,7,7,14,natural_mean,8,0.8,0.9,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,7,7,14,natural_mean,9,0.9,1.0,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,8,8,16,natural_mean,0,0.0,0.1,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,8,8,16,natural_mean,1,0.1,0.2,114,0.19271121092320403,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,8,8,16,natural_mean,2,0.2,0.30000000000000004,6233,0.25930025647769395,0.08358735761270657
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,8,8,16,natural_mean,3,0.30000000000000004,0.4,3377,0.33427063594620515,0.28605270950547823
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,8,8,16,natural_mean,4,0.4,0.5,276,0.4231956468611632,0.7391304347826086
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,8,8,16,natural_mean,5,0.5,0.6000000000000001,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,8,8,16,natural_mean,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,8,8,16,natural_mean,7,0.7000000000000001,0.8,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,8,8,16,natural_mean,8,0.8,0.9,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,8,8,16,natural_mean,9,0.9,1.0,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,9,9,18,natural_mean,0,0.0,0.1,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,9,9,18,natural_mean,1,0.1,0.2,359,0.1870269393335644,0.008356545961002786
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,9,9,18,natural_mean,2,0.2,0.30000000000000004,5791,0.2570015533831909,0.04161630115696771
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,9,9,18,natural_mean,3,0.30000000000000004,0.4,3571,0.3357856011245054,0.174180901708205
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,9,9,18,natural_mean,4,0.4,0.5,275,0.4260328061472286,0.6181818181818182
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,9,9,18,natural_mean,5,0.5,0.6000000000000001,4,0.5060820743441582,1.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,9,9,18,natural_mean,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,9,9,18,natural_mean,7,0.7000000000000001,0.8,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,9,9,18,natural_mean,8,0.8,0.9,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,9,9,18,natural_mean,9,0.9,1.0,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,10,10,20,natural_mean,0,0.0,0.1,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,10,10,20,natural_mean,1,0.1,0.2,15,0.19279955676446356,0.13333333333333333
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,10,10,20,natural_mean,2,0.2,0.30000000000000004,4070,0.26677829714588064,0.04275184275184275
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,10,10,20,natural_mean,3,0.30000000000000004,0.4,4895,0.342379916850135,0.15934627170582227
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,10,10,20,natural_mean,4,0.4,0.5,966,0.4307284828219524,0.2246376811594203
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,10,10,20,natural_mean,5,0.5,0.6000000000000001,54,0.5196957655940895,0.2037037037037037
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,10,10,20,natural_mean,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,10,10,20,natural_mean,7,0.7000000000000001,0.8,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,10,10,20,natural_mean,8,0.8,0.9,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,10,10,20,natural_mean,9,0.9,1.0,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,11,11,22,natural_mean,0,0.0,0.1,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,11,11,22,natural_mean,1,0.1,0.2,609,0.18235991349549313,0.09195402298850575
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,11,11,22,natural_mean,2,0.2,0.30000000000000004,4693,0.25267827755513794,0.14681440443213298
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,11,11,22,natural_mean,3,0.30000000000000004,0.4,3098,0.3436845225707692,0.08005164622336991
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,11,11,22,natural_mean,4,0.4,0.5,1087,0.4408485334085535,0.32106715731370744
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,11,11,22,natural_mean,5,0.5,0.6000000000000001,419,0.5431490910864104,0.8305489260143198
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,11,11,22,natural_mean,6,0.6000000000000001,0.7000000000000001,92,0.6321354971307775,0.9782608695652174
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,11,11,22,natural_mean,7,0.7000000000000001,0.8,2,0.7139521598815918,1.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,11,11,22,natural_mean,8,0.8,0.9,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,11,11,22,natural_mean,9,0.9,1.0,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,12,12,24,natural_mean,0,0.0,0.1,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,12,12,24,natural_mean,1,0.1,0.2,78,0.19161710534125376,0.038461538461538464
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,12,12,24,natural_mean,2,0.2,0.30000000000000004,3422,0.25962754421610784,0.03594389246054939
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,12,12,24,natural_mean,3,0.30000000000000004,0.4,3856,0.34618087291510696,0.04149377593360996
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,12,12,24,natural_mean,4,0.4,0.5,1825,0.44178081307672473,0.15726027397260273
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,12,12,24,natural_mean,5,0.5,0.6000000000000001,615,0.5420010719757254,0.6731707317073171
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,12,12,24,natural_mean,6,0.6000000000000001,0.7000000000000001,200,0.6367762452661991,0.975
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,12,12,24,natural_mean,7,0.7000000000000001,0.8,4,0.7161440566182136,1.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,12,12,24,natural_mean,8,0.8,0.9,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,12,12,24,natural_mean,9,0.9,1.0,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,13,13,26,natural_mean,0,0.0,0.1,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,13,13,26,natural_mean,1,0.1,0.2,2361,0.18083046174061645,0.16857263871241
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,13,13,26,natural_mean,2,0.2,0.30000000000000004,5800,0.2392978278908252,0.18310344827586206
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,13,13,26,natural_mean,3,0.30000000000000004,0.4,1276,0.3385239466753289,0.3338557993730408
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,13,13,26,natural_mean,4,0.4,0.5,449,0.44187556159639013,0.8307349665924276
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,13,13,26,natural_mean,5,0.5,0.6000000000000001,111,0.5342525127369006,0.9819819819819819
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,13,13,26,natural_mean,6,0.6000000000000001,0.7000000000000001,3,0.623605473836263,1.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,13,13,26,natural_mean,7,0.7000000000000001,0.8,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,13,13,26,natural_mean,8,0.8,0.9,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,13,13,26,natural_mean,9,0.9,1.0,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,14,14,28,natural_mean,0,0.0,0.1,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,14,14,28,natural_mean,1,0.1,0.2,958,0.1840246645673441,0.0918580375782881
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,14,14,28,natural_mean,2,0.2,0.30000000000000004,5216,0.24918183832857826,0.07611196319018405
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,14,14,28,natural_mean,3,0.30000000000000004,0.4,2702,0.3414869695970117,0.20799407846039972
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,14,14,28,natural_mean,4,0.4,0.5,771,0.44336132031470427,0.5680933852140078
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,14,14,28,natural_mean,5,0.5,0.6000000000000001,316,0.5405953171910552,0.8227848101265823
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,14,14,28,natural_mean,6,0.6000000000000001,0.7000000000000001,37,0.6270177088879251,0.972972972972973
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,14,14,28,natural_mean,7,0.7000000000000001,0.8,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,14,14,28,natural_mean,8,0.8,0.9,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,14,14,28,natural_mean,9,0.9,1.0,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,15,15,30,natural_mean,0,0.0,0.1,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,15,15,30,natural_mean,1,0.1,0.2,2892,0.17869184433220453,0.1504149377593361
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,15,15,30,natural_mean,2,0.2,0.30000000000000004,6004,0.2406290923805456,0.285143237841439
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,15,15,30,natural_mean,3,0.30000000000000004,0.4,987,0.33291034014933774,0.6048632218844985
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,15,15,30,natural_mean,4,0.4,0.5,113,0.4307281096424677,0.9557522123893806
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,15,15,30,natural_mean,5,0.5,0.6000000000000001,4,0.5197568705305458,1.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,15,15,30,natural_mean,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,15,15,30,natural_mean,7,0.7000000000000001,0.8,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,15,15,30,natural_mean,8,0.8,0.9,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,15,15,30,natural_mean,9,0.9,1.0,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,16,16,32,natural_mean,0,0.0,0.1,0,0.0,0.0
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,16,16,32,natural_mean,1,0.1,0.2,1039,0.18701797067452153,0.08662175168431184
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,16,16,32,natural_mean,2,0.2,0.30000000000000004,6793,0.2436973452424373,0.171058442514353
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,16,16,32,natural_mean,3,0.30000000000000004,0.4,1529,0.3363049006734611,0.4944408109875736
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,16,16,32,natural_mean,4,0.4,0.5,438,0.4423890720738191,0.8356164383561644
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,16,16,32,natural_mean,5,0.5,0.6000000000000001,184,0.5379042795616324,0.9619565217391305
fig4_mean_samples_10_proposed_rep00_seed2025,fig4,mean_samples_10,proposed,0,16,16,32,natural_mean,6,0.6000000000000001,0.7000000000000001,17,0.6365117134416804,1.0
