schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,debug_ola_mnist_safe_allclients,1,ola,112,9,53,2,1,32,2.2496020613976246,2.2496020613976246,1.9326859663563932e-13,1.9326859663563933e-15,0.20754716981132076,2.2496020613976246,0.01889425348432254,0.002231694757938385,0.9999961246335984,0.01889425348432254,,0.7684671875616165,1.5586349016673413,,,,,,,,,,,,,2.2496020613976246,1.9326859663563932e-13,0.00023434123552734524,3.64014740625862e-05,0.0003436586557654665,0.3117298483848572,0.001234341282340771,0.0010364014888182282,0.0013436587061733008,29.902033791939612,31.062469482421875,31.595407485961914,0.0006272217965533368,0.0006004701023651178,0.0010824684023917758,,,,,,,,,53.0,0.0023452168306226815,0.002345216830644398,0.0010000000474974513,0.0010017332388088107,0.0010093461023643613,0.0011274610878899693,0.001779786404222248,0.3127298355102539,3.073581700360699,1.7881969213485718,27.28070125579834,29.781681060791016,31.476028442382812,31.607755661010742,31.62277603149414,0.0005059398573444775,1.9909507391677702e-08,0.00012078712193624923,0.00030190317228449956,0.0009022713269717221,0.00114720528425663,0.033718419975046564,53
bayesfl_observability_v1,debug_ola_mnist_safe_allclients,1,ola,113,9,2,1,1,32,1.9894695281982422,1.9894695281982422,0.0,0.0,0.5,1.9894695281982422,0.018615589899326296,0.002519886940717697,0.9999962384961975,0.018615589899326296,,-0.0,2.3277319754160017,,,,,,,,,,,,,1.9894695281982422,0.0,0.0008512827034576234,5.967278775642626e-05,0.0009137600427493453,1.587457299232483,0.0018512827509361601,0.0010596727952361107,0.0019137600902467966,28.54547180001846,30.719497680664062,31.62277603149414,0.0006997685960255243,0.0006291676423413541,0.0011351404429106413,,,,,,,,,2.0,0.009766524064404125,0.00976652415611008,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0012600377667695284,0.004797311965376139,1.5884573459625244,5.254834979052815,0.793436586856842,22.858949661254883,28.17138671875,31.62277603149414,31.62277603149414,31.62277603149414,0.0007627693872558887,9.558955557331169e-09,0.0001269126273501999,0.00031681649438764056,0.0009460661182080079,0.0014003014183071477,0.055583160547045346,2
bayesfl_observability_v1,debug_ola_mnist_safe_allclients,1,ola,114,9,112,4,1,32,2.1843697002955844,2.1843697002955844,2.5272820170943853e-12,2.5272820170943854e-14,0.13392857142857142,2.1843697002955844,0.053386414875281514,0.0072310250252485275,0.9999690625486837,0.053386414875281514,,0.17604524709725128,2.1334990783975436,,,,,,,,,,,,,2.1843697002955844,2.5272820170943853e-12,0.00046988679218550375,4.9650809160084464e-05,0.0007350867905188352,0.8222139477729797,0.0014698868428556534,0.0010496508912183344,0.0017350867856293917,29.135299682802263,30.86580181121826,31.608600616455078,0.000660516543192767,0.0006165392400635908,0.0011099311727180293,,,,,,,,,112.0,0.006057886063783558,0.006057885968057944,0.0010000012116506696,0.0010008971439674497,0.001007335726171732,0.0012050496879965067,0.002591731864959001,0.8232139348983765,4.163908690936673,1.102157473564148,24.007083320617674,28.80696678161621,31.507423400878906,31.617464065551758,31.622756958007812,0.0006670276272124058,4.489043702250268e-09,0.00012442175041916674,0.00031036320392902235,0.0009260513645093843,0.0012468636443396296,0.058220059012122925,112
bayesfl_observability_v1,debug_ola_mnist_safe_allclients,1,ola,115,9,475,15,1,32,2.0082740060906663,2.0082740060906663,3.051503221890587e-11,3.051503221890587e-13,0.4231578947368421,2.0082740060906663,0.14347206294936532,0.01982567459344864,0.9997766866759749,0.14347206294936532,,0.6676113069747761,1.6615326749486288,,,,,,,,,,,,,2.0082740060906663,3.051503221890587e-11,0.0002573421324195014,4.354353586677462e-05,0.0003735310194315389,0.4501015543937683,0.0012573421776831063,0.0010435435688123107,0.0013735310873016716,29.845716876041635,30.955989837646484,31.58040428161621,0.0006300329101106957,0.0006015057585256102,0.001084190118080484,,,,,,,,,475.0,0.0033798676778595406,0.0033798676190009724,0.0010001276386901736,0.0010026852833107114,0.0010116810444742441,0.0011302297934889793,0.0017654289258643985,0.45110154151916504,3.0592054112771168,1.4888907670974731,26.982411193847657,29.745182037353516,31.439685821533203,31.59510040283203,31.620758056640625,0.0005781930677421377,8.054183844572897e-09,0.00012140503938074044,0.0003028974485426768,0.0009048156226936276,0.0011493824638780816,0.06264451383657604,475
bayesfl_observability_v1,debug_ola_mnist_safe_allclients,1,ola,116,9,205,7,1,32,2.209146804344363,2.209146804344363,3.897149265729177e-12,3.897149265729177e-14,0.2634146341463415,2.209146804344363,0.05843531645824181,0.007572089321911335,0.9999629351889995,0.05843531645824181,,0.9545659472413177,1.3413563853720292,,,,,,,,,,,,,2.209146804344363,3.897149265729177e-12,0.00020299767916517934,3.8775629946030676e-05,0.00036913017393089834,0.30433329939842224,0.001202997727554282,0.0010387756628915668,0.0013691302505321802,29.957959292215392,31.026952743530273,31.56011962890625,0.0006246044628177292,0.0005994125867445142,0.0010794581639617534,,,,,,,,,205.0,0.0018112341940535546,0.0018112341793383837,0.0010000697802752256,0.0010039745829999447,0.0010125900153070688,0.001115642604418099,0.0017352862400002776,0.30533328652381897,2.890335794343925,1.8097264766693115,27.025741958618163,29.93901252746582,31.42557144165039,31.601255798339842,31.621673583984375,0.0005004204068646549,3.554714687711965e-08,0.00012067309108028897,0.000301645251731968,0.0009004291399800548,0.001141621481756832,0.029796592368155583,205
bayesfl_observability_v1,debug_ola_mnist_safe_allclients,1,ola,117,9,8,1,1,32,2.317547559738159,2.317547559738159,0.0,0.0,0.25,2.317547559738159,0.013060388806595762,0.0013167038559913635,0.9999981482946141,0.013060388806595762,,0.5623351446188083,1.7518051301834499,,,,,,,,,,,,,2.317547559738159,0.0,0.0004190175246571146,4.710047141998075e-05,0.000672267773188652,0.4334280788898468,0.0014190175746137165,0.0010471005225554109,0.0016722678672522321,29.23422604593814,30.90336799621582,31.61764907836914,0.0006554594681930475,0.0006140121916536094,0.001107398309677266,,,,,,,,,8.0,0.0037985396738534,0.0037985396224501015,0.0010000000474974513,0.0010003243805840611,0.0010044637601822615,0.0011879816884174943,0.002621091715991496,0.43442806601524353,4.134447825329043,1.5171937942504883,24.453840827941896,29.013166427612305,31.55243492126465,31.622695922851562,31.62277603149414,0.0005809680364167462,4.468849901773829e-08,0.0001240880606747892,0.0003093154298531137,0.0009232429063536201,0.0012350689045846535,0.035917190866099326,8
bayesfl_observability_v1,debug_ola_mnist_safe_allclients,1,ola,118,9,17,1,1,32,2.2798216342926025,2.2798216342926025,0.0,0.0,0.0,2.2798216342926025,0.012725190334468013,0.001444101333618164,0.9999982421275259,0.012725190334468013,,0.8277381569989198,1.4618562942707825,,,,,,,,,,,,,2.2798216342926025,0.0,0.0003977853879608003,2.4846260203048587e-05,0.0005963841802440591,0.5213590860366821,0.001397785438138011,0.0010248463368043303,0.0015963842277415105,29.417179990261047,31.23709487915039,31.618608474731445,0.0006509557603998795,0.0006105542757446082,0.0011004917927805566,,,,,,,,,17.0,0.004024373597516268,0.004024373531148487,0.0010000000474974513,0.0010002636117860675,0.001002902863547206,0.0011516002705320716,0.002594197622966017,0.5223590731620789,4.111430867495548,1.383615493774414,25.02829685211182,29.4678955078125,31.57697868347168,31.621946334838867,31.62277603149414,0.0006188971898328086,2.159062742641008e-09,0.00012311376889475348,0.0003071288968021017,0.0009177045603324249,0.0012230637377788796,0.05883169634914063,17
bayesfl_observability_v1,debug_ola_mnist_safe_allclients,1,ola,119,9,843,27,1,32,2.027824384179121,2.027824384179121,5.585050541238181e-11,5.585050541238181e-13,0.48279952550415184,2.027824384179121,0.19275641719955813,0.026760227978229523,0.9995970634211222,0.19275641719955813,,0.9765459908687751,1.371331098617695,,,,,,,,,,,,,2.027824384179121,5.585050541238181e-11,0.00015845637313130284,3.123818169115111e-05,0.0002591455413494259,0.2569655478000641,0.0011584564219802706,0.0010312381782568991,0.0012591455597430468,30.293183675152715,31.140135765075684,31.568016052246094,0.0006148986671506263,0.000592119239751518,0.001067431343955789,,,,,,,,,843.0,0.0017903021961328278,0.0017903021859102838,0.0010002044728025794,0.0010034723673015833,0.0010094736935570836,0.0010905283852480352,0.0015082966187037526,0.2579655349254608,2.420969006304962,1.9688795804977417,28.181364059448242,30.281787872314453,31.474040985107422,31.59198570251465,31.619544982910156,0.0005156261365430631,3.7949528336603135e-09,0.00012001370955081382,0.0002985247500981871,0.0008916250970991877,0.0011268035180764606,0.05089462689234059,843
bayesfl_observability_v1,debug_ola_mnist_safe_allclients,1,ola,120,9,855,27,1,32,1.9683297939467848,1.9683297939467848,7.124859559144137e-11,7.124859559144137e-13,0.5286549707602339,1.9683297939467848,0.21185205548794686,0.03273286670446396,0.9995134114650448,0.21185205548794686,,1.0262410776633744,1.2672530622969025,,,,,,,,,,,,,1.9683297939467848,7.124859559144137e-11,0.000180843191730993,2.7383770429878496e-05,0.00025881288456730545,0.3813808262348175,0.001180843241287243,0.001027383841574192,0.0012588129611685872,30.223501909720916,31.19849395751953,31.573021125793456,0.0006179972345398026,0.0005942302329160817,0.0010699283973737896,,,,,,,,,855.0,0.0022919582354640586,0.002291958228129506,0.0010004541836678982,0.0010031541925854981,0.0010095721518155187,0.0010948173003271222,0.0016205691033974285,0.38238081336021423,2.6171223306738876,1.6171561479568481,28.185087203979492,30.222415924072266,31.472506046295166,31.595916938781738,31.615598678588867,0.0005505645623579711,9.986929186549108e-10,0.00012004820594559779,0.0002988826868089811,0.0008941456107423049,0.0011295371611739875,0.06565725301526883,855
bayesfl_observability_v1,debug_ola_mnist_safe_allclients,1,ola,121,9,200,7,1,32,2.2506418800354004,2.2506418800354004,7.190320127498096e-12,7.190320127498096e-14,0.07,2.2506418800354004,0.08251777113385124,0.011595778167247772,0.9999260867427529,0.08251777113385124,,0.3200447217843331,2.005272317401729,,,,,,,,,,,,,2.2506418800354004,7.190320127498096e-12,0.0003699415601007279,4.641070518118795e-05,0.00047865462256595535,0.6872895359992981,0.0013699416063809773,0.0010464107617735863,0.0014786546700634067,29.49802635748119,30.913552284240723,31.592651748657225,0.0006442666231368126,0.0006086951565295669,0.0010965643157558106,,,,,,,,,200.0,0.005224039231864753,0.005224039151579794,0.0010000119218602777,0.0010019079549238087,0.0010090710420627147,0.0011747796088457108,0.0021324239904060923,0.6882895231246948,3.6026717113133895,1.2053534984588623,26.005584144592287,29.175735473632812,31.480319499969482,31.61067771911621,31.622589111328125,0.0006347654210691639,1.714548466097461e-08,0.00012272764465556823,0.00030655264021094044,0.0009154341613262491,0.0011858199190220907,0.06872869517808305,200
