2026-07-26 20:09:39,403 | INFO | Starting Bayesian FL source run
2026-07-26 20:09:39,403 | INFO | Flower version: 1.29.0
2026-07-26 20:09:39,404 | INFO | Method=vi dataset=mnist model=mlp
2026-07-26 20:09:39,404 | INFO | Physical devices=300 Flower virtual clients=24 client_fraction=0.0500
2026-07-26 20:09:39,405 | INFO | Output directory: /home/micl/DungNDH/micl/bayesfl_base_source/outputs/sparse_selection_ablation_mnist_extreme_a001_ub01/vi_sparse_random_keep010_seed42
2026-07-26 20:09:40,969 | INFO | Loaded dataset with input_shape=(1, 28, 28) num_classes=10
2026-07-26 20:09:40,969 | INFO | Saved device/data summary to outputs/sparse_selection_ablation_mnist_extreme_a001_ub01/vi_sparse_random_keep010_seed42/device_summary.csv
2026-07-26 20:09:40,971 | INFO | Initial payload arrays: [(101770,), (101770,)]
2026-07-26 20:09:40,980 | INFO | Flower client_resources={'num_cpus': 1.0, 'num_gpus': 0.5}
2026-07-26 20:09:41,121 | WARNING | DEPRECATED FEATURE: flwr.simulation.start_simulation() is deprecated.
	Instead, use the `flwr run` CLI command to start a local simulation in your Flower app, as shown for example below:

		$ flwr new  # Create a new Flower app from a template

		$ flwr run  # Run the Flower app in Simulation Mode

	Using `start_simulation()` is deprecated.

            This is a deprecated feature. It will be removed
            entirely in future versions of Flower.
        
2026-07-26 20:09:41,121 | INFO | Starting Flower simulation, config: num_rounds=200, no round_timeout
2026-07-26 20:09:43,502 | INFO | Flower VCE: Ray initialized with resources: {'node:__internal_head__': 1.0, 'GPU': 2.0, 'memory': 163214686208.0, 'CPU': 48.0, 'object_store_memory': 69949151232.0, 'node:203.249.64.186': 1.0, 'accelerator_type:G': 1.0}
2026-07-26 20:09:43,502 | INFO | Optimize your simulation with Flower VCE: https://flower.ai/docs/framework/how-to-run-simulations.html
2026-07-26 20:09:43,502 | INFO | Flower VCE: Resources for each Virtual Client: {'num_cpus': 1.0, 'num_gpus': 0.5}
2026-07-26 20:09:43,583 | INFO | Flower VCE: Creating VirtualClientEngineActorPool with 4 actors
2026-07-26 20:09:43,583 | INFO | [INIT]
2026-07-26 20:09:43,583 | INFO | Using initial global parameters provided by strategy
2026-07-26 20:09:43,583 | INFO | Starting evaluation of initial global parameters
2026-07-26 20:09:49,705 | INFO | initial parameters (loss, other metrics): 2.283973722076416, {'accuracy': 0.1078, 'global_ece': 0.03257808820903302, 'selected_count': 0, 'active_physical_devices': 0}
2026-07-26 20:09:49,705 | INFO | 
2026-07-26 20:09:49,705 | INFO | [ROUND 1]
2026-07-26 20:09:49,706 | INFO | configure_fit: strategy sampled 24 clients (out of 24)
2026-07-26 20:09:58,433 | INFO | aggregate_fit: received 24 results and 0 failures
2026-07-26 20:10:04,164 | INFO | fit progress: (1, 2.475946491241455, {'accuracy': 0.0903, 'global_ece': 0.3067743265256285, 'selected_count': 15, 'active_physical_devices': 15}, 14.458802329958417)
2026-07-26 20:10:04,164 | INFO | configure_evaluate: no clients selected, skipping evaluation
2026-07-26 20:10:04,164 | INFO | 
2026-07-26 20:10:04,164 | INFO | [ROUND 2]
2026-07-26 20:10:04,165 | INFO | configure_fit: strategy sampled 24 clients (out of 24)
2026-07-26 20:10:10,075 | INFO | aggregate_fit: received 24 results and 0 failures
2026-07-26 20:10:13,864 | INFO | fit progress: (2, 2.168211051940918, {'accuracy': 0.195, 'global_ece': 0.04850616510063408, 'selected_count': 15, 'active_physical_devices': 15}, 24.15858450892847)
2026-07-26 20:10:13,864 | INFO | configure_evaluate: no clients selected, skipping evaluation
2026-07-26 20:10:13,864 | INFO | 
2026-07-26 20:10:13,864 | INFO | [ROUND 3]
2026-07-26 20:10:13,865 | INFO | configure_fit: strategy sampled 24 clients (out of 24)
2026-07-26 20:10:21,922 | INFO | aggregate_fit: received 24 results and 0 failures
2026-07-26 20:10:25,541 | INFO | fit progress: (3, 2.120317070770264, {'accuracy': 0.261, 'global_ece': 0.0895231364041567, 'selected_count': 15, 'active_physical_devices': 15}, 35.83597980591003)
2026-07-26 20:10:25,541 | INFO | configure_evaluate: no clients selected, skipping evaluation
2026-07-26 20:10:25,541 | INFO | 
2026-07-26 20:10:25,541 | INFO | [ROUND 4]
2026-07-26 20:10:25,542 | INFO | configure_fit: strategy sampled 24 clients (out of 24)
2026-07-26 20:10:29,331 | INFO | aggregate_fit: received 24 results and 0 failures
2026-07-26 20:10:32,856 | INFO | fit progress: (4, 2.4702025928497315, {'accuracy': 0.2832, 'global_ece': 0.24953603499978777, 'selected_count': 15, 'active_physical_devices': 15}, 43.15065304993186)
2026-07-26 20:10:32,856 | INFO | configure_evaluate: no clients selected, skipping evaluation
2026-07-26 20:10:32,856 | INFO | 
2026-07-26 20:10:32,856 | INFO | [ROUND 5]
2026-07-26 20:10:32,857 | INFO | configure_fit: strategy sampled 24 clients (out of 24)
2026-07-26 20:10:36,123 | INFO | aggregate_fit: received 24 results and 0 failures
