2026-07-27 14:36:12,294 | INFO | Starting Bayesian FL source run
2026-07-27 14:36:12,294 | INFO | Flower version: 1.29.0
2026-07-27 14:36:12,295 | INFO | Method=vi dataset=mnist model=mlp
2026-07-27 14:36:12,295 | INFO | Physical devices=300 Flower virtual clients=24 client_fraction=0.0333
2026-07-27 14:36:12,295 | INFO | Output directory: /home/micl/DungNDH/micl/bayesfl_base_source/outputs/sparse_selection_ablation_mnist_extreme_a001_ub01_cf10_nowarmup/vi_sparse_random_keep005_seed42
2026-07-27 14:36:13,350 | INFO | Loaded dataset with input_shape=(1, 28, 28) num_classes=10
2026-07-27 14:36:13,350 | INFO | Saved device/data summary to outputs/sparse_selection_ablation_mnist_extreme_a001_ub01_cf10_nowarmup/vi_sparse_random_keep005_seed42/device_summary.csv
2026-07-27 14:36:13,351 | INFO | Initial payload arrays: [(101770,), (101770,)]
2026-07-27 14:36:13,358 | INFO | Flower client_resources={'num_cpus': 1.0, 'num_gpus': 0.5}
2026-07-27 14:36:13,469 | WARNING | DEPRECATED FEATURE: flwr.simulation.start_simulation() is deprecated.
	Instead, use the `flwr run` CLI command to start a local simulation in your Flower app, as shown for example below:

		$ flwr new  # Create a new Flower app from a template

		$ flwr run  # Run the Flower app in Simulation Mode

	Using `start_simulation()` is deprecated.

            This is a deprecated feature. It will be removed
            entirely in future versions of Flower.
        
2026-07-27 14:36:13,469 | INFO | Starting Flower simulation, config: num_rounds=200, no round_timeout
2026-07-27 14:36:16,000 | INFO | Flower VCE: Ray initialized with resources: {'CPU': 48.0, 'node:203.249.64.186': 1.0, 'GPU': 2.0, 'object_store_memory': 70334305075.0, 'memory': 164113378509.0, 'node:__internal_head__': 1.0, 'accelerator_type:G': 1.0}
2026-07-27 14:36:16,001 | INFO | Optimize your simulation with Flower VCE: https://flower.ai/docs/framework/how-to-run-simulations.html
2026-07-27 14:36:16,001 | INFO | Flower VCE: Resources for each Virtual Client: {'num_cpus': 1.0, 'num_gpus': 0.5}
2026-07-27 14:36:16,093 | INFO | Flower VCE: Creating VirtualClientEngineActorPool with 4 actors
2026-07-27 14:36:16,093 | INFO | [INIT]
2026-07-27 14:36:16,093 | INFO | Using initial global parameters provided by strategy
2026-07-27 14:36:16,093 | INFO | Starting evaluation of initial global parameters
2026-07-27 14:36:21,365 | INFO | initial parameters (loss, other metrics): 2.283973722076416, {'accuracy': 0.1078, 'global_ece': 0.03257808820903302, 'selected_count': 0, 'active_physical_devices': 0}
2026-07-27 14:36:21,365 | INFO | 
2026-07-27 14:36:21,365 | INFO | [ROUND 1]
2026-07-27 14:36:21,368 | INFO | configure_fit: strategy sampled 24 clients (out of 24)
2026-07-27 14:36:33,113 | INFO | aggregate_fit: received 24 results and 0 failures
2026-07-27 14:36:38,021 | INFO | fit progress: (1, 2.281032194519043, {'accuracy': 0.1198, 'global_ece': 0.030577102813124653, 'selected_count': 10, 'active_physical_devices': 10}, 16.655369348009117)
2026-07-27 14:36:38,021 | INFO | configure_evaluate: no clients selected, skipping evaluation
2026-07-27 14:36:38,021 | INFO | 
2026-07-27 14:36:38,021 | INFO | [ROUND 2]
2026-07-27 14:36:38,022 | INFO | configure_fit: strategy sampled 24 clients (out of 24)
2026-07-27 14:36:42,735 | INFO | aggregate_fit: received 24 results and 0 failures
2026-07-27 14:36:47,307 | INFO | fit progress: (2, 2.27017128868103, {'accuracy': 0.1516, 'global_ece': 0.04027941239625217, 'selected_count': 10, 'active_physical_devices': 10}, 25.941487650037743)
2026-07-27 14:36:47,307 | INFO | configure_evaluate: no clients selected, skipping evaluation
2026-07-27 14:36:47,307 | INFO | 
2026-07-27 14:36:47,307 | INFO | [ROUND 3]
2026-07-27 14:36:47,308 | INFO | configure_fit: strategy sampled 24 clients (out of 24)
2026-07-27 14:36:50,681 | INFO | aggregate_fit: received 24 results and 0 failures
2026-07-27 14:36:54,101 | INFO | fit progress: (3, 2.2957429653167725, {'accuracy': 0.1208, 'global_ece': 0.10054728805571796, 'selected_count': 10, 'active_physical_devices': 10}, 32.73534276697319)
2026-07-27 14:36:54,101 | INFO | configure_evaluate: no clients selected, skipping evaluation
2026-07-27 14:36:54,101 | INFO | 
2026-07-27 14:36:54,101 | INFO | [ROUND 4]
2026-07-27 14:36:54,102 | INFO | configure_fit: strategy sampled 24 clients (out of 24)
2026-07-27 14:36:56,929 | INFO | aggregate_fit: received 24 results and 0 failures
2026-07-27 14:36:59,963 | INFO | fit progress: (4, 2.2591049983978273, {'accuracy': 0.1304, 'global_ece': 0.09278677986860276, 'selected_count': 10, 'active_physical_devices': 10}, 38.59752956707962)
2026-07-27 14:36:59,964 | INFO | configure_evaluate: no clients selected, skipping evaluation
2026-07-27 14:36:59,964 | INFO | 
2026-07-27 14:36:59,964 | INFO | [ROUND 5]
2026-07-27 14:36:59,966 | INFO | configure_fit: strategy sampled 24 clients (out of 24)
2026-07-27 14:37:05,619 | INFO | aggregate_fit: received 24 results and 0 failures
2026-07-27 14:37:10,362 | INFO | fit progress: (5, 2.2202050804138183, {'accuracy': 0.1356, 'global_ece': 0.10148856863975524, 'selected_count': 10, 'active_physical_devices': 10}, 48.99683870107401)
2026-07-27 14:37:10,363 | INFO | configure_evaluate: no clients selected, skipping evaluation
2026-07-27 14:37:10,363 | INFO | 
2026-07-27 14:37:10,363 | INFO | [ROUND 6]
2026-07-27 14:37:10,365 | INFO | configure_fit: strategy sampled 24 clients (out of 24)
2026-07-27 14:37:17,827 | INFO | aggregate_fit: received 24 results and 0 failures
2026-07-27 14:37:22,438 | INFO | fit progress: (6, 2.205787187194824, {'accuracy': 0.1793, 'global_ece': 0.06442369069755077, 'selected_count': 10, 'active_physical_devices': 10}, 61.07257670396939)
2026-07-27 14:37:22,438 | INFO | configure_evaluate: no clients selected, skipping evaluation
2026-07-27 14:37:22,438 | INFO | 
2026-07-27 14:37:22,439 | INFO | [ROUND 7]
2026-07-27 14:37:22,440 | INFO | configure_fit: strategy sampled 24 clients (out of 24)
2026-07-27 14:37:31,802 | INFO | aggregate_fit: received 24 results and 0 failures
2026-07-27 14:37:35,282 | INFO | fit progress: (7, 2.1629346298217773, {'accuracy': 0.2552, 'global_ece': 0.0750573869496584, 'selected_count': 10, 'active_physical_devices': 10}, 73.9163629449904)
2026-07-27 14:37:35,282 | INFO | configure_evaluate: no clients selected, skipping evaluation
2026-07-27 14:37:35,282 | INFO | 
2026-07-27 14:37:35,282 | INFO | [ROUND 8]
2026-07-27 14:37:35,283 | INFO | configure_fit: strategy sampled 24 clients (out of 24)
2026-07-27 14:37:37,929 | INFO | aggregate_fit: received 24 results and 0 failures
2026-07-27 14:37:40,979 | INFO | fit progress: (8, 2.13799101600647, {'accuracy': 0.2916, 'global_ece': 0.10733722770512104, 'selected_count': 10, 'active_physical_devices': 10}, 79.61387285101227)
2026-07-27 14:37:40,980 | INFO | configure_evaluate: no clients selected, skipping evaluation
2026-07-27 14:37:40,980 | INFO | 
2026-07-27 14:37:40,980 | INFO | [ROUND 9]
2026-07-27 14:37:40,980 | INFO | configure_fit: strategy sampled 24 clients (out of 24)
2026-07-27 14:37:46,642 | INFO | aggregate_fit: received 24 results and 0 failures
2026-07-27 14:37:49,858 | INFO | fit progress: (9, 2.1330809837341307, {'accuracy': 0.2238, 'global_ece': 0.039890399926900855, 'selected_count': 10, 'active_physical_devices': 10}, 88.4929161730688)
2026-07-27 14:37:49,859 | INFO | configure_evaluate: no clients selected, skipping evaluation
2026-07-27 14:37:49,859 | INFO | 
2026-07-27 14:37:49,859 | INFO | [ROUND 10]
2026-07-27 14:37:49,860 | INFO | configure_fit: strategy sampled 24 clients (out of 24)
2026-07-27 14:37:52,837 | INFO | aggregate_fit: received 24 results and 0 failures
2026-07-27 14:37:56,279 | INFO | fit progress: (10, 2.12380866317749, {'accuracy': 0.2499, 'global_ece': 0.05283098074793816, 'selected_count': 10, 'active_physical_devices': 10}, 94.9131333050318)
2026-07-27 14:37:56,279 | INFO | configure_evaluate: no clients selected, skipping evaluation
2026-07-27 14:37:56,279 | INFO | 
2026-07-27 14:37:56,279 | INFO | [ROUND 11]
2026-07-27 14:37:56,281 | INFO | configure_fit: strategy sampled 24 clients (out of 24)
2026-07-27 14:37:59,174 | INFO | aggregate_fit: received 24 results and 0 failures
2026-07-27 14:38:02,236 | INFO | fit progress: (11, 2.1077384490966797, {'accuracy': 0.2702, 'global_ece': 0.0723854758128524, 'selected_count': 10, 'active_physical_devices': 10}, 100.87091469496954)
2026-07-27 14:38:02,237 | INFO | configure_evaluate: no clients selected, skipping evaluation
2026-07-27 14:38:02,237 | INFO | 
2026-07-27 14:38:02,238 | INFO | [ROUND 12]
2026-07-27 14:38:02,240 | INFO | configure_fit: strategy sampled 24 clients (out of 24)
2026-07-27 14:38:09,460 | INFO | aggregate_fit: received 24 results and 0 failures
2026-07-27 14:38:12,016 | INFO | fit progress: (12, 2.05417926902771, {'accuracy': 0.3015, 'global_ece': 0.0994764423519373, 'selected_count': 10, 'active_physical_devices': 10}, 110.65029029501602)
2026-07-27 14:38:12,016 | INFO | configure_evaluate: no clients selected, skipping evaluation
2026-07-27 14:38:12,016 | INFO | 
2026-07-27 14:38:12,016 | INFO | [ROUND 13]
2026-07-27 14:38:12,017 | INFO | configure_fit: strategy sampled 24 clients (out of 24)
2026-07-27 14:38:17,311 | INFO | aggregate_fit: received 24 results and 0 failures
2026-07-27 14:38:20,267 | INFO | fit progress: (13, 2.0566832847595213, {'accuracy': 0.2663, 'global_ece': 0.040509957092255355, 'selected_count': 10, 'active_physical_devices': 10}, 118.90181874600239)
2026-07-27 14:38:20,267 | INFO | configure_evaluate: no clients selected, skipping evaluation
2026-07-27 14:38:20,268 | INFO | 
2026-07-27 14:38:20,268 | INFO | [ROUND 14]
2026-07-27 14:38:20,268 | INFO | configure_fit: strategy sampled 24 clients (out of 24)
2026-07-27 14:38:24,818 | INFO | aggregate_fit: received 24 results and 0 failures
2026-07-27 14:38:27,575 | INFO | fit progress: (14, 2.026235948562622, {'accuracy': 0.3227, 'global_ece': 0.10287938769832254, 'selected_count': 10, 'active_physical_devices': 10}, 126.20936330303084)
2026-07-27 14:38:27,575 | INFO | configure_evaluate: no clients selected, skipping evaluation
2026-07-27 14:38:27,575 | INFO | 
2026-07-27 14:38:27,575 | INFO | [ROUND 15]
2026-07-27 14:38:27,577 | INFO | configure_fit: strategy sampled 24 clients (out of 24)
2026-07-27 14:38:41,516 | INFO | aggregate_fit: received 24 results and 0 failures
2026-07-27 14:38:45,952 | INFO | fit progress: (15, 2.0011030536651613, {'accuracy': 0.3466, 'global_ece': 0.11715940609052779, 'selected_count': 10, 'active_physical_devices': 10}, 144.5861900249729)
2026-07-27 14:38:45,952 | INFO | configure_evaluate: no clients selected, skipping evaluation
2026-07-27 14:38:45,952 | INFO | 
2026-07-27 14:38:45,952 | INFO | [ROUND 16]
2026-07-27 14:38:45,953 | INFO | configure_fit: strategy sampled 24 clients (out of 24)
2026-07-27 14:38:53,441 | INFO | aggregate_fit: received 24 results and 0 failures
2026-07-27 14:38:57,935 | INFO | fit progress: (16, 1.99670606842041, {'accuracy': 0.3261, 'global_ece': 0.0932200516782701, 'selected_count': 10, 'active_physical_devices': 10}, 156.5695128380321)
2026-07-27 14:38:57,935 | INFO | configure_evaluate: no clients selected, skipping evaluation
2026-07-27 14:38:57,935 | INFO | 
2026-07-27 14:38:57,935 | INFO | [ROUND 17]
2026-07-27 14:38:57,936 | INFO | configure_fit: strategy sampled 24 clients (out of 24)
2026-07-27 14:39:01,128 | INFO | aggregate_fit: received 24 results and 0 failures
2026-07-27 14:39:05,784 | INFO | fit progress: (17, 2.0215652278900147, {'accuracy': 0.3186, 'global_ece': 0.07958978695869448, 'selected_count': 10, 'active_physical_devices': 10}, 164.4187867899891)
2026-07-27 14:39:05,784 | INFO | configure_evaluate: no clients selected, skipping evaluation
2026-07-27 14:39:05,785 | INFO | 
2026-07-27 14:39:05,785 | INFO | [ROUND 18]
2026-07-27 14:39:05,785 | INFO | configure_fit: strategy sampled 24 clients (out of 24)
